"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22"
82,1.06155856687948,0.462659214063729,0.832790049838897,1.10659589481001,0.854682793071428,0.620539396832505,0.93708899368202,0.39474277169856,0.715301005120035,0.733723450677747,1.03485614433283,0.317984728537926,1.54857360291741,0.682373221295126,0.295372304048875,0.783755290756637,0.407823379959034,0.691136301139811,0.664824292579148,0.381563804827733,0.922403801705107
83,1.02529956182174,0.446683924106561,0.800032929084437,1.06810572312496,0.818881721752277,0.59461132580677,0.900968298349706,0.381973228890078,0.686313491766796,0.705376011768328,0.997765094778844,0.308859305193973,1.4826193219181,0.655249025922031,0.283376622205637,0.751954071503511,0.390468750799816,0.664062210847692,0.639995830056236,0.36604816407507,0.886595083137719
84,1.05561278460857,0.462661004501626,0.837894330323923,1.10364596943024,0.864392522750215,0.627040101479901,0.940545983973898,0.395439041720075,0.721760511955406,0.736591605879626,1.03278389578606,0.316382522624966,1.5626991859983,0.685595097875358,0.29630252793628,0.791005301911866,0.411619853115023,0.69500910369327,0.662286703802793,0.384137866121011,0.925926193338089
85,1.05067075963373,0.45551848850215,0.816191993242471,1.09468535202104,0.836440283331263,0.609405660976731,0.921004158744888,0.388396871852856,0.699080704779349,0.720309350847497,1.02096851314362,0.312784000810286,1.50661157543683,0.668018096235958,0.28909585295044,0.766424116295521,0.398236609678349,0.678928951191572,0.654181665665077,0.373388270944432,0.906006003736964
86,1.04158628886403,0.455256697905617,0.821000268515592,1.08640017514887,0.843496021085818,0.610544195308507,0.922233359671836,0.389262356372007,0.705873739219872,0.723061452539833,1.01705020572422,0.313084708365718,1.53522429792527,0.673794463554856,0.291768878683573,0.773149484949676,0.403150421013275,0.681367929797515,0.6534343594042,0.37690563908183,0.908096515889087
87,1.03923696280832,0.453056885577527,0.814873140021449,1.08466671190464,0.83766277687934,0.609500288977198,0.917973313230123,0.386597647027152,0.699887560517983,0.717476773006071,1.0129386195246,0.310339871886193,1.50510983123697,0.665653618646869,0.287752426897784,0.767398725249798,0.397860230800178,0.676106608369126,0.649467999551854,0.372340694588643,0.902976163331864
88,1.03735726981181,0.452303272455328,0.817057313010567,1.08254723880969,0.841045191058175,0.610537746144809,0.918524294596304,0.385628063346609,0.702227687166211,0.719835544581834,1.0124059818894,0.309096157443026,1.52577230327613,0.670175324369646,0.29030601741209,0.769470414908397,0.401665215413976,0.678955567027309,0.650147213119759,0.375232774841141,0.90440436160478
89,1.06819337808591,0.464753095368508,0.839196287243833,1.11464327082942,0.864009518482661,0.628796925524986,0.945388535319339,0.395255254674002,0.720964426001263,0.738922372919737,1.04191363724563,0.316372624178586,1.55422389406155,0.686200478467993,0.297102364237966,0.79054853451851,0.410950548456867,0.696570598804512,0.669439900853069,0.384039982665997,0.930205395079748
90,1.04916334260212,0.45527520239257,0.815857475632724,1.09146357789927,0.834577354281589,0.606148241354301,0.919485762078778,0.387889999736093,0.699101654959245,0.720338008911054,1.01991922768466,0.313571241759055,1.51717709443834,0.669882398267224,0.290490309167497,0.765832103450752,0.399211573857333,0.677946067437918,0.656005571953862,0.374139363169983,0.905116576912485
91,1.03817519093621,0.454344780709289,0.817919852281037,1.08293896522233,0.839825797758573,0.608645426219358,0.919384939717685,0.388356120074507,0.703513974335989,0.719729465940283,1.0135417545091,0.312879343303035,1.52058093262973,0.669430195706204,0.28945284173385,0.770769560522021,0.400181234072401,0.677507289620178,0.651227496230247,0.374280045160708,0.904935683553978
92,1.04738665817408,0.457050036497467,0.823010202156327,1.09334189333521,0.846297558496632,0.615464675682765,0.926005508485436,0.39010985000314,0.707166167552809,0.724773662231022,1.02129850426401,0.31332832735331,1.52690159515143,0.673265392899519,0.291048332177259,0.775129411266475,0.402896378110692,0.683367453061402,0.654657633132188,0.376816716840735,0.911315425943354
93,1.05280423823574,0.458494363926025,0.825449003500013,1.09796874356601,0.847910463095773,0.615917349158825,0.928996807220086,0.391279141441622,0.708687560222588,0.727475336190527,1.02606707667445,0.31448416837219,1.53418505323317,0.676311078091175,0.292684973242119,0.776653731763568,0.404388834839328,0.685920388538502,0.65817412602638,0.378361851016118,0.914407787659706
94,1.03355097520858,0.450369189183389,0.809525895283002,1.07756107784906,0.830704967373686,0.603110537764891,0.911326120217914,0.384583540833225,0.69497100585375,0.713360679835997,1.00711293791519,0.309581597341158,1.502779159667,0.66305936581819,0.286939220842009,0.761588934989832,0.395985608584167,0.672102904604895,0.646346997060882,0.370715352153306,0.896843031219056
95,1.0472843835516,0.457519180011811,0.826951738498971,1.09376293315483,0.852011317890336,0.618695926002855,0.929646539837277,0.390245818434052,0.71136758341635,0.727701253473677,1.0230138135767,0.312474617926038,1.53928838887464,0.676885729645895,0.292883389558359,0.779701042433739,0.405814887392594,0.686247406290769,0.656744890191929,0.379013922036951,0.915058731158676
96,1.03996507874681,0.451742951359888,0.812802744805493,1.08413682325849,0.834832348786583,0.607594910546846,0.916072408101057,0.384563745406645,0.69730886782451,0.716628731706438,1.01256445936994,0.308874169114641,1.50610137011868,0.665505105859197,0.288222559917914,0.764411746199846,0.397756730035553,0.675418221900646,0.650119386410259,0.372229876005324,0.90144165460335
97,1.05075069012819,0.458152297062078,0.828430803624685,1.09623012855305,0.852800448766964,0.619036851613848,0.931591598905691,0.390035063767322,0.71232962922272,0.729428258496064,1.02601219932178,0.312628945169968,1.54497273568354,0.679005232840151,0.29421040382965,0.780611215517204,0.406986860846196,0.687518152696133,0.660020285665654,0.380057010308601,0.91717184776991
98,1.07239026046577,0.465846666971884,0.837738586246932,1.11740050531554,0.859766624129524,0.625788965749018,0.944415704755603,0.3962327225302,0.718790827104808,0.73847815827645,1.04403458232809,0.318760619705393,1.5507485962488,0.685673080648424,0.296987948760393,0.787931000769545,0.409584379547176,0.695433337365435,0.671179765084042,0.383332651383752,0.929288413097134
99,1.04669227665174,0.455673481925144,0.815406460851857,1.08897006689695,0.833178543171878,0.604005481090889,0.917975398408723,0.389374348028166,0.699206202277048,0.71953342503009,1.01809470489951,0.315719691387177,1.5172917135767,0.669376811805418,0.289903523448255,0.765703841060637,0.398573579816629,0.676836708452265,0.654399689831813,0.373707898493064,0.90371683415434
100,1.0181824331515,0.446450463143904,0.802571540445104,1.06291601029521,0.824013586910506,0.597267259516902,0.901765525122095,0.382635396953091,0.690426470667951,0.705991105254112,0.994025207364883,0.30843891420673,1.48967434650751,0.656217387012957,0.283263170112298,0.756475069484592,0.392136049838441,0.664920641055327,0.637070817070563,0.366968268944015,0.887454914145594
101,1.04269332710743,0.4560226773155,0.825884554235918,1.09076208798481,0.853021144334927,0.620399857719228,0.927935452205172,0.389284733023444,0.710857677804881,0.726357675936393,1.0192332519379,0.310620535910849,1.53604682625061,0.675182566183046,0.291708191515692,0.779397209735262,0.405629635338108,0.686139034935354,0.652431708659205,0.378569065664659,0.913330094461233
102,1.05146080643147,0.455849544516892,0.82202410140837,1.0964986249676,0.84548319744585,0.615758226260764,0.926726306607619,0.387667148016332,0.70498186817117,0.724931287994961,1.02390473744264,0.310361523985142,1.52414013884869,0.673317970796862,0.291758312091566,0.772991315471216,0.402894569326873,0.684059750770469,0.656995983541105,0.376847924497593,0.911947595605368
103,1.03530884206132,0.450328509124119,0.812493973870374,1.07886716161014,0.83480087286769,0.605879168768629,0.914644391366741,0.383170008546188,0.697780928587228,0.716030478549448,1.00964132277191,0.307707986849765,1.51407673248767,0.666496518597627,0.289095657242555,0.764615883636321,0.398715409930909,0.674457696177443,0.650113073446019,0.372722677827803,0.900374217855346
104,1.05476098343341,0.459542673491842,0.830880162252612,1.10055327785229,0.855737903101651,0.622448360754252,0.935341799374922,0.390418023993743,0.714483612583082,0.73129221169741,1.02964203267117,0.312686376083308,1.54284409004499,0.67973707603216,0.294482831712867,0.783271382831906,0.407437955825467,0.688882875285321,0.662839773528915,0.380430453819838,0.920534398031531
105,1.04271076987646,0.452418186531087,0.813520674363718,1.08556703259583,0.834124807863282,0.606920697497524,0.916907982350985,0.384436382239376,0.697740997486009,0.717683302647203,1.01461469798038,0.309813535943836,1.51074991579006,0.66700672683216,0.289192322458826,0.764609231144566,0.39841118920872,0.675674745463743,0.653006147675901,0.372846758838804,0.902559876912532
106,1.03767111649414,0.452797116707513,0.817991423258649,1.08215292395874,0.841088796283818,0.610602295888637,0.919856094685696,0.385443095751876,0.703546021112345,0.71997512451719,1.01317099333144,0.309797320762173,1.52306157438668,0.669931439714861,0.290078990343123,0.77092342610948,0.401267307400518,0.678069057568204,0.652144219846282,0.374807263137401,0.905601007394676
107,1.03618516185534,0.450818233217924,0.813712156365343,1.08079682117161,0.836974064046497,0.609543231875085,0.916366208600711,0.383153434311372,0.699090965220023,0.716644416471137,1.01029723353856,0.307540666022102,1.50913621752448,0.665745056836052,0.288214135993609,0.76638914382579,0.398708307044298,0.67542092645041,0.649405428924769,0.372588934598533,0.901884324422601
108,1.03285832496105,0.44927082874456,0.813421156818309,1.07726989804045,0.837540838751788,0.609226610458982,0.915313884906761,0.381496029416751,0.699197939110991,0.7163601812105,1.00805589022311,0.305725640922902,1.51528271939125,0.666527074354231,0.28887932177178,0.766358103180813,0.399777545157238,0.675408224792207,0.648773126269867,0.373183485347131,0.901187215904725
109,1.0547465025211,0.458079338391415,0.830088841318033,1.10009837634119,0.85525143432925,0.623151734844522,0.935055885545534,0.388071594316637,0.713471727931251,0.730852967974884,1.02929805771503,0.310532012264543,1.54148188875054,0.679345475519817,0.294527298037256,0.782283516076733,0.407576931294811,0.688909679852348,0.663064313781178,0.380356635490511,0.920354255230183
110,1.04472437599203,0.452490972705602,0.81543694566368,1.08711571806429,0.836214743374185,0.608809693271354,0.919366457944281,0.38353363392918,0.699463863813896,0.719315810819349,1.01682590744089,0.309043014514565,1.5155204044403,0.668852342180609,0.290292201418437,0.766512517738928,0.399768590150866,0.677087131779457,0.655700595916315,0.373873399384826,0.905059688261851
111,1.07032708758433,0.466198881061177,0.842509403826339,1.11539383617128,0.865696717271249,0.629100174305101,0.948013339966434,0.396011567355762,0.724464180217075,0.741700677241153,1.04459310023708,0.318723727956252,1.56797827852001,0.690109474917163,0.299042975510187,0.793840574272386,0.413260573090208,0.698113708241234,0.673477023830183,0.385974784529525,0.933336137863827
112,1.05705948750648,0.458765635677865,0.820217602358866,1.09923813159622,0.837431271473145,0.609282032148505,0.924984210894558,0.390968863381952,0.702768482169825,0.723915742653511,1.02674311987876,0.317452125703629,1.51756458419213,0.672112695509954,0.290961246861528,0.769919271027906,0.399930944779699,0.680770368368654,0.660017876076356,0.37515894136489,0.91029812559653
113,1.04714087094613,0.458706963461432,0.824034763207555,1.09171391532528,0.844061751392745,0.611064148870716,0.925361548637134,0.393270568243775,0.708550223501524,0.725486979776509,1.02171584270398,0.318439382826878,1.53611470190299,0.675395283945006,0.291775138996784,0.775882237085404,0.403205977068707,0.682996636501066,0.65553515439759,0.377487230832357,0.911117514113923
114,1.0663006136957,0.466139907525408,0.835729254557158,1.11307560251604,0.85715127993146,0.622872801422807,0.940295207964116,0.399852821666241,0.71774916802474,0.7358834945754,1.03891550899669,0.322591282312706,1.54490443269925,0.682894459099951,0.294528800687431,0.786648706668298,0.407476437709846,0.693746598355363,0.663891551070496,0.381890002425928,0.925062674809038
115,1.05901934067254,0.462353700444068,0.826174016684997,1.10394629068586,0.844958098146066,0.612138098440528,0.929169049384357,0.397731688376991,0.708404260340398,0.728838791870211,1.03038462082947,0.321952091279552,1.53590636931033,0.677658061407763,0.292680753662208,0.775877608817535,0.403402113905707,0.687106698961452,0.658175735248798,0.378648188437857,0.914488754520969
116,1.03840495424506,0.455399308142138,0.814347629137953,1.08418968404933,0.834386739011345,0.603746023292234,0.91528156567879,0.392767138236441,0.699381661150894,0.717101178943119,1.01225826102798,0.317062704682976,1.50930039319255,0.666220998092729,0.287255750272828,0.766224405462112,0.396804493486554,0.675947375654786,0.645873454974338,0.372319533805375,0.90040085364265
117,1.0579846012799,0.464176702952222,0.834050529209312,1.1065745233226,0.858322251004654,0.62183355597419,0.936710550414407,0.399652264768798,0.717006500959761,0.734142388091948,1.03281107916458,0.320382209211819,1.55034576600158,0.682386073849008,0.294368181452658,0.785779070446741,0.408014532672191,0.693177220225842,0.658537432487128,0.382047871544033,0.921640369906923
118,1.04209284157061,0.454479614154181,0.812357302545177,1.08748635617815,0.83298348828195,0.604153700072694,0.914837039990392,0.390614152222134,0.696265378655225,0.716587932316287,1.01387186672779,0.314146802045353,1.50359953611124,0.665151766839956,0.287352073726071,0.763114871272366,0.39619932980191,0.675983701920123,0.646947459956166,0.371830813905862,0.899862731719119
119,1.06162306898423,0.465437545129411,0.83801107125992,1.10962911821098,0.862885315694926,0.624176173913873,0.941123751563582,0.399728213215362,0.720599736749008,0.737681363793169,1.03710482955905,0.319923835346785,1.56247132970082,0.686536898626926,0.296758030725411,0.789614907092772,0.41080251819956,0.69604812435921,0.663410397863728,0.384288935295383,0.926193915239216
120,1.05569691167431,0.459838317976097,0.820826246629622,1.10082657704887,0.840993163093548,0.61057711881035,0.92533762182168,0.394188287045921,0.703255327618029,0.72421786963881,1.02629198221998,0.317328533590878,1.51571412504352,0.671726973404454,0.290411182281865,0.770860237865494,0.399809936590403,0.682382267354456,0.656228367370985,0.375281249174962,0.910066437223345
